"YEAR","RESTAURANT","GRADE","SCORE","count"
"12/15/2015","SUBWAY","B",17,2
"2/3/2015","SUBWAY","B",17,2
"5/20/2015","SUBWAY","B",17,3
"9/29/2015","SUBWAY","B",18,2
"12/28/2015","SUBWAY","B",19,2
"8/18/2015","SUBWAY","B",23,3
"9/18/2015","SUBWAY","B",23,4
"3/28/2015","SUBWAY","B",24,2
"7/17/2015","SUBWAY","C",28,4
"6/2/2015","SUBWAY","C",31,3
"2/26/2016","SUBWAY","B",16,2
"1/26/2016","SUBWAY","B",19,2
"4/13/2016","SUBWAY","Z",19,3
"8/18/2014","SUBWAY","B",16,1
"6/23/2014","SUBWAY","B",17,2
"9/22/2014","SUBWAY","B",18,3
"2/6/2014","SUBWAY","B",24,3
"6/26/2013","SUBWAY","B",14,2
"10/30/2013","SUBWAY","B",15,2
"1/17/2013","SUBWAY","B",17,3
"11/4/2013","SUBWAY","B",27,3
"10/21/2013","SUBWAY","P",6,1
